0.0,0.3412283548403908,0.6140098999154875,0.7636275337347894,0.7600695366557326,0.6040496053736856,0.32686369289071276,-0.015887629644238253,-0.35545206120587264,-0.6237165574927254
0.0,0.800653479138677,1.3225803332123443,1.3840853415579388,0.9637571397744653,0.20792202775983462,-0.6202957149235797,-1.2325736838250447,-1.4157632743108128,-1.1060918086451068
0.0,0.4289203947535494,0.7920183874437933,1.0335727245337691,1.1165143207327035,1.0281149048752312,0.7819403086725607,0.4157686453765341,-0.014207143990519559,-0.44200269582316415
0.0,0.6652846768259079,1.1521242406247851,1.329936785613682,1.151028774283886,0.6633875741718083,-0.0021898910870968226,-0.6671799756709828,-1.153216583171953,-1.3299331797107357
0.0,0.28102812654324133,0.5504835166633781,0.7972699991479346,1.0112249082534184,1.1835375822145344,1.307112186238371,1.3768599189350166,1.3899085691256976,1.3457207934804365
0.0,0.22431092636541392,0.4368795535162812,0.6265782718257541,0.7834766728777172,0.8993613896227433,0.9681660523103177,0.9862888527283997,0.9527810927972178,0.8693968473159646
0.0,0.0711274909965353,0.14148279088852028,0.21030209181526138,0.2768382613916223,0.34036895390347943,0.4002044524082518,0.45569515660323834,0.5062386351701926,0.5512861660328034
0.0,0.3218933658549984,0.6014166966597992,0.8017770212635699,0.8966014010579552,0.8734083352675982,0.7352506703152543,0.500313761127191,0.19952177742167293,-0.12753276898121396
0.0,0.3018222142907337,0.5545575308245855,0.7171023062815834,0.7630210485210226,0.6848457565187607,0.495290479751398,0.22518356699313752,-0.0815461064704518,-0.37501351757805995
0.0,0.14586795690648188,0.28830705845999066,0.4239690499362379,0.5496649832239772,0.6624401780572956,0.7596436764143792,0.8389905574480607,0.8986156481378628,0.9371173671103361
0.0,0.17897008572796472,0.3542379112721933,0.5221778031612614,0.6793156770392678,0.8224009042246136,0.9484735557585884,1.0549256329014374,1.139555017432795,1.2006110257149456
0.0,0.7064730788655509,1.182450355380926,1.2726382061471477,0.9476117009772385,0.313414859573284,-0.42303755488352557,-1.0214686015711443,-1.2866325614608802,-1.1320163294995598
0.0,0.15176255522135237,0.29028088797531776,0.4034665907352221,0.48144201861499153,0.5174023052078691,0.5082092189854492,0.45466503478366876,0.3614425197839238,0.23667714406857518
0.0,0.17826040392040596,0.3516082170356801,0.5152662322147311,0.6647242787024555,0.7958635156975254,0.9050699414604317,0.9893339898100962,1.0463334692781852,1.0744975592417556
0.0,0.42790674705663045,0.8174647435654115,1.1337620314074441,1.3484522340092129,1.4422949419093705,1.406880026918184,1.245381352850638,0.9722723357213775,0.6120288447292415
0.0,0.1326854232526243,0.2580051824993447,0.3690024981837915,0.45951566156021745,0.5245200848992462,0.5604072275678857,0.565184914174527,0.5385879246715763,0.4820927173122836
0.0,0.5061785019316929,0.9357760110694662,1.2237976617167015,1.3266679486543225,1.2288233726965392,0.9450670808315227,0.5183292616382349,0.013172131275244364,-0.4939778432848437
0.0,0.3313177138341414,0.6116846013461193,0.797985175510512,0.8615696907760715,0.7926599691015953,0.6018531114398636,0.31849185033993527,-0.013847845278040009,-0.34405798630162737
0.0,0.22526775774666763,0.4042988560157562,0.5003468025024331,0.49369756338469245,0.38571590833906166,0.19856528882487018,-0.02934125481845233,-0.251225447010968,-0.42154511189722044
0.0,0.22486515597081083,0.43426628078713003,0.6138028084565746,0.7511279685546066,0.8367978766124061,0.8649209923355744,0.8335632822549115,0.7448812236757933,0.6049735032123879
0.0,0.29722734948520996,0.5731809707757413,0.8081097799156941,0.9851989998012824,1.0917736597860346,1.1202057930866691,1.0684604003100275,0.9402411023482103,0.7447250576924416
0.0,0.39284138326947743,0.7418654416511102,1.0081422120323025,1.1619713210441032,1.1861947493590166,1.0781106283003312,0.8497746048781195,0.5266551611515295,0.14479287290082582
0.0,0.14064397822062774,0.2754827461153992,0.3989507087856793,0.505951611838823,0.5920688940033221,0.6537479847815205,0.6884430226356187,0.6947219377780952,0.6723255621771477
0.0,0.7227366875813404,1.2303560898862376,1.3717690071358435,1.1048849195261061,0.5091399223827182,-0.2381468462118422,-0.9145509490520474,-1.318745655596829,-1.3304253697846384
0.0,0.2925496929154862,0.555587908439963,0.7625801926382335,0.8926458258815974,0.9326642030634283,0.8785983982801069,0.7359023970053101,0.5189709154783233,0.24968730776689924
0.0,0.3532135401426291,0.6305238049225652,0.7723386355001637,0.7481829540188439,0.5632476581500534,0.2572741311967695,-0.10398592077489428,-0.44290007973454926,-0.6866379136397479
0.0,0.11195828837664336,0.2187502822332805,0.3154480847554654,0.3975895937218209,0.46138440438615896,0.5038887170037812,0.5231411779264943,0.5182533859041195,0.4894508871959492
0.0,0.4934162888676519,0.8482891832071497,0.9649760556527549,0.8107131005291666,0.42881488595048867,-0.0734876834583141,-0.5551560878587208,-0.880945550602324,-0.9593796063020855
